pitId,raceId,driverId,stop,lap,duration
5637,970,825,4,6,17.299
5638,970,839,4,6,17.366
5639,970,835,3,6,17.301
5640,970,838,4,6,17.292
5641,970,807,4,6,17.359
5642,970,828,4,6,17.344
5643,970,154,4,6,17.314
5644,970,815,5,20,23.057
5645,970,13,5,24,23.451
5646,970,832,4,28,22.840
5647,970,830,4,29,22.505
5648,970,835,4,30,23.993
5649,970,825,5,32,23.463
5650,970,817,4,33,22.505
5651,970,807,5,33,40.144
5652,970,20,5,34,22.443
5653,970,822,4,35,24.317
5654,970,1,4,36,22.668
5655,970,154,5,35,23.211
5656,970,8,4,39,23.119
5657,970,839,5,42,22.926
5658,970,13,6,48,22.517
5659,970,815,6,49,22.979
5660,971,840,1,8,24.915
5661,971,20,1,10,24.702
5662,971,830,1,11,25.174
5663,971,839,1,11,24.664
5664,971,836,1,11,26.542
5665,971,8,1,12,26.430
5666,971,154,1,12,25.075
5667,971,832,1,12,25.001
5668,971,822,1,13,28.368
5669,971,1,1,13,30.687
5670,971,817,1,13,25.312
5671,971,13,1,13,25.704
5672,971,807,1,13,26.634
5673,971,815,1,13,24.332
5674,971,835,1,13,27.466
5675,971,4,1,13,24.922
5676,971,826,1,13,25.204
5677,971,822,2,30,24.540
5678,971,154,2,31,24.965
5679,971,20,2,33,24.314
5680,971,828,1,33,25.576
5681,971,815,2,36,24.630
5682,971,807,2,36,25.135
5683,971,4,2,36,24.723
5684,971,8,2,37,25.856
5685,971,13,2,37,24.240
5686,971,839,2,37,24.505
5687,971,835,2,37,26.420
5688,971,817,2,39,25.200
5689,971,1,2,41,30.682
5690,971,826,2,41,25.246
5691,972,838,1,1,30.006
5692,972,828,1,1,32.235
5693,972,836,1,2,31.266
5694,972,836,2,20,30.799
5695,972,13,1,21,29.923
5696,972,825,1,21,36.559
5697,972,826,1,21,29.991
5698,972,828,2,21,30.655
5699,972,832,1,24,29.973
5700,972,838,2,24,35.998
5701,972,839,1,26,30.253
5702,972,840,1,26,29.791
5703,972,822,1,27,29.356
5704,972,815,1,27,29.868
5705,972,8,1,29,30.152
5706,972,830,1,29,29.567
5707,972,1,1,30,29.739
5708,972,20,1,34,30.097
5709,972,807,1,40,30.280
5710,972,13,2,41,29.920
5711,973,826,1,1,22.235
5712,973,13,1,1,40.612
5713,973,835,1,2,23.159
5714,973,4,1,12,22.690
5715,973,840,1,12,22.100
5716,973,838,1,12,22.547
5717,973,825,1,13,22.703
5718,973,832,1,13,22.432
5719,973,13,2,13,22.292
5720,973,20,1,14,22.499
5721,973,807,1,15,22.490
5722,973,839,1,16,22.616
5723,973,815,1,18,25.082
5724,973,828,1,18,22.995
5725,973,154,1,19,22.866
5726,973,1,1,21,21.544
5727,973,817,1,21,21.811
5728,973,835,2,21,22.762
5729,973,822,1,26,21.689
5730,973,4,2,31,23.354
5731,973,828,2,32,22.775
5732,973,836,1,33,23.445
5733,973,807,2,33,22.362
5734,973,825,2,33,23.814
5735,973,826,2,33,22.117
5736,973,840,2,33,22.071
5737,973,13,3,33,23.066
5738,973,815,2,34,23.107
5739,973,839,2,34,22.643
5740,973,832,2,34,21.934
5741,973,154,2,34,22.641
5742,973,1,2,36,21.722
5743,973,20,2,37,22.307
5744,973,817,2,38,21.918
5745,973,835,3,42,24.750
5746,973,4,3,51,22.923
5747,973,825,3,63,25.052
5748,974,836,1,1,25.813
5749,974,18,1,1,24.465
5750,974,815,1,16,31.313
5751,974,830,1,32,25.343
5752,974,822,1,33,24.308
5753,974,8,1,34,24.833
5754,974,828,1,35,24.949
5755,974,826,1,36,24.406
5756,974,839,1,36,24.299
5757,974,832,1,37,24.427
5758,974,825,1,37,24.979
5759,974,817,1,38,24.183
5760,974,13,1,38,24.353
5761,974,20,1,39,24.306
5762,974,839,2,39,24.496
5763,974,18,2,39,26.057
5764,974,154,1,40,24.660
5765,974,840,1,41,26.690
5766,974,825,2,42,26.040
5767,974,835,1,42,25.472
5768,974,838,1,43,24.768
5769,974,1,1,46,24.155
5770,974,830,2,60,25.678
5771,974,839,3,60,24.642
5772,974,13,2,62,25.123
5773,974,815,2,63,25.026
5774,974,840,2,67,25.248
5775,974,815,3,72,35.485
5776,975,154,1,1,31.256
5777,975,836,1,1,51.757
5778,975,20,1,5,31.596
5779,975,807,1,11,26.764
5780,975,835,1,11,24.423
5781,975,828,1,11,24.047
5782,975,826,1,15,18.088
5783,975,8,1,17,23.500
5784,975,817,1,18,23.309
5785,975,815,1,19,23.229
5786,975,822,1,23,22.946
5787,975,840,1,25,22.790
5788,975,1,1,32,23.061
5789,975,839,1,32,23.409
5790,975,836,2,40,24.202
5791,975,8,2,41,23.760
5792,975,4,1,42,23.526
5793,975,838,1,45,23.267
5794,975,825,1,46,28.869
5795,975,20,2,49,23.345
5796,975,826,2,53,1:46.374
5797,976,822,1,1,36.262
5798,976,154,1,3,20.776
5799,976,817,1,5,23.361
5800,976,838,1,5,21.423
5801,976,1,1,12,20.418
5802,976,20,1,12,20.059
5803,976,815,1,12,20.598
5804,976,8,1,12,23.237
5805,976,13,1,12,21.453
5806,976,839,1,12,20.493
5807,976,822,2,11,20.407
5808,976,825,1,12,20.391
5809,976,4,1,12,21.217
5810,976,832,1,12,21.040
5811,976,828,1,12,23.906
5812,976,836,1,12,31.122
5813,976,840,1,13,22.625
5814,976,807,1,13,21.263
5815,976,817,2,13,20.198
5816,976,836,2,13,22.356
5817,976,154,2,14,21.069
5818,976,1,2,17,15.234
5819,976,20,2,17,15.174
5820,976,815,2,17,15.278
5821,976,13,2,17,15.033
5822,976,839,2,17,15.061
5823,976,8,2,17,15.049
5824,976,840,2,17,15.327
5825,976,807,2,17,15.638
5826,976,817,3,17,15.135
5827,976,825,2,17,15.128
5828,976,4,2,17,15.104
5829,976,832,2,17,14.966
5830,976,838,2,17,15.097
5831,976,154,3,17,15.073
5832,976,828,2,17,26.051
5833,976,836,3,17,34.847
5834,976,822,3,17,14.978
5835,976,815,3,20,26:34.609
5836,976,839,3,20,31.657
5837,976,8,3,20,26:23.848
5838,976,836,4,21,22.390
5839,976,1,3,22,21:50.768
5840,976,20,3,22,21:50.808
5841,976,13,3,22,21:50.671
5842,976,840,3,22,21:52.728
5843,976,817,4,22,21:53.343
5844,976,807,3,22,21:53.641
5845,976,825,3,22,21:52.704
5846,976,4,3,22,21:53.187
5847,976,832,3,22,21:53.693
5848,976,154,4,22,21:53.665
5849,976,828,3,22,21:54.950
5850,976,838,3,22,21:54.189
5851,976,822,4,22,21:53.511
5852,976,839,4,22,21:53.873
5853,976,836,5,22,21:55.645
5854,976,1,4,31,27.025
5855,976,20,4,33,29.317
5856,976,838,4,33,20.446
5857,976,815,4,33,14.951
5858,976,8,4,33,14.943
5859,976,154,5,36,24.486
5860,977,826,1,1,33.607
5861,977,826,2,9,16.139
5862,977,807,1,14,21.977
5863,977,1,1,31,20.761
5864,977,838,1,31,21.714
5865,977,817,1,33,21.713
5866,977,20,1,34,21.750
5867,977,835,1,34,22.233
5868,977,828,1,34,22.339
5869,977,815,1,35,22.030
5870,977,840,1,35,21.332
5871,977,836,1,35,22.414
5872,977,154,1,36,22.026
5873,977,822,1,41,22.387
5874,977,832,1,40,21.659
5875,977,839,1,42,22.176
5876,977,8,1,44,21.662
5877,977,838,2,44,16.206
5878,977,13,1,47,20.977
5879,977,826,3,55,22.274
5880,978,826,1,1,45.538
5881,978,836,1,2,29.861
5882,978,836,2,3,29.941
5883,978,826,2,9,22.895
5884,978,20,1,18,28.363
5885,978,830,1,19,29.147
5886,978,839,1,20,29.194
5887,978,4,1,20,28.269
5888,978,840,1,22,29.849
5889,978,815,1,23,28.942
5890,978,154,1,23,28.361
5891,978,8,1,24,28.476
5892,978,807,1,24,30.841
5893,978,1,1,25,27.733
5894,978,13,1,25,27.583
5895,978,838,1,26,29.337
5896,978,826,3,27,28.630
5897,978,828,1,28,28.825
5898,978,836,3,31,31.250
5899,978,822,1,32,27.858
5900,978,817,1,32,27.910
5901,978,825,1,37,28.099
5902,978,840,2,42,28.335
5903,978,154,2,43,28.998
5904,978,8,2,49,29.057
5905,978,830,2,49,28.056
5906,978,20,2,50,35.204
5907,979,828,1,1,25.179
5908,979,836,1,3,24.213
5909,979,154,1,20,22.638
5910,979,836,2,28,22.998
5911,979,840,1,29,21.804
5912,979,822,1,30,22.681
5913,979,1,1,31,21.338
5914,979,825,1,31,22.684
5915,979,20,1,32,22.317
5916,979,8,1,33,21.919
5917,979,815,1,34,24.017
5918,979,814,1,34,22.399
5919,979,832,1,35,22.745
5920,979,4,1,35,22.399
5921,979,839,1,35,22.441
5922,979,826,1,40,22.273
5923,979,830,1,42,33.605
5924,979,838,1,42,28.616
5925,979,807,1,45,31.860
5926,979,835,1,46,22.684
5927,979,828,2,63,24.097
5928,980,835,1,8,26.202
5929,980,828,1,8,23.999
5930,980,825,1,9,22.828
5931,980,840,1,9,24.697
5932,980,839,1,10,23.364
5933,980,154,1,10,22.925
5934,980,4,1,10,24.158
5935,980,807,1,11,23.507
5936,980,13,1,11,22.667
5937,980,1,1,12,22.037
5938,980,815,1,12,23.289
5939,980,822,1,13,22.963
5940,980,20,1,14,22.443
5941,980,817,1,14,22.900
5942,980,8,1,15,22.533
5943,980,8,2,17,30.373
5944,980,826,1,18,22.444
5945,980,838,1,18,26.894
5946,980,832,1,19,24.095
5947,980,828,2,23,23.221
5948,980,815,2,25,28.594
5949,980,839,2,27,23.200
5950,980,8,3,29,22.963
5951,980,807,2,29,23.539
5952,980,154,2,29,22.756
5953,980,13,2,29,23.092
5954,980,839,3,29,29.646
5955,980,832,2,29,24.370
5956,980,840,2,29,23.109
5957,980,815,3,29,26.574
5958,980,1,2,30,22.357
5959,980,20,2,30,25.650
5960,980,822,2,30,22.919
5961,980,817,2,30,23.180
5962,980,828,3,29,23.792
5963,980,825,2,30,22.908
5964,980,826,2,30,23.341
5965,980,835,2,30,24.674
5966,980,838,2,30,26.187
5967,980,825,3,34,23.737
5968,981,154,1,3,33.433
5969,981,830,1,3,39.888
5970,981,807,1,9,24.418
5971,981,825,1,11,24.384
5972,981,832,1,13,24.865
5973,981,8,1,15,25.367
5974,981,839,1,16,24.432
5975,981,840,1,17,26.131
5976,981,828,1,18,25.310
5977,981,826,1,19,25.826
5978,981,836,1,20,25.212
5979,981,13,1,21,25.078
5980,981,835,1,25,31.008
5981,981,830,2,27,24.173
5982,981,4,1,30,24.442
5983,981,20,1,31,24.307
5984,981,1,1,32,23.725
5985,981,815,1,32,25.377
5986,981,822,1,33,23.728
5987,981,154,2,34,24.307
5988,981,817,1,37,23.951
5989,982,1,1,1,30.442
5990,982,817,1,1,30.737
5991,982,807,1,1,31.032
5992,982,815,1,1,30.709
5993,982,822,1,1,30.444
5994,982,835,1,1,30.785
5995,982,838,1,1,31.550
5996,982,839,1,1,31.793
5997,982,832,1,1,32.689
5998,982,825,1,1,32.701
5999,982,826,1,1,33.077
6000,982,4,1,1,36.900
6001,982,840,1,1,37.403
6002,982,13,1,1,38.464
6003,982,154,1,1,39.455
6004,982,828,1,1,40.125
6005,982,836,1,1,40.506
6006,982,1,2,2,24.368
6007,982,817,2,2,24.402
6008,982,807,2,2,25.093
6009,982,815,2,2,25.315
6010,982,822,2,2,25.367
6011,982,835,2,2,26.206
6012,982,838,2,2,26.553
6013,982,839,2,2,26.532
6014,982,832,2,2,27.452
6015,982,825,2,2,26.903
6016,982,826,2,2,27.015
6017,982,4,2,2,29.306
6018,982,840,2,2,29.294
6019,982,13,2,2,30.790
6020,982,154,2,2,31.320
6021,982,828,2,2,38.886
6022,982,836,2,2,45.875
6023,982,1,3,3,24.337
6024,982,817,3,3,24.362
6025,982,807,3,3,24.964
6026,982,815,3,3,25.288
6027,982,822,3,3,25.432
6028,982,835,3,3,25.113
6029,982,838,3,3,24.543
6030,982,839,3,3,24.664
6031,982,832,3,3,25.356
6032,982,825,3,3,25.509
6033,982,826,3,3,25.003
6034,982,4,3,3,25.626
6035,982,840,3,3,25.584
6036,982,13,3,3,25.731
6037,982,154,3,3,26.228
6038,982,828,3,3,27.591
6039,982,836,3,3,27.865
6040,982,817,4,11,29.658
6041,982,815,4,11,30.128
6042,982,839,4,11,31.336
6043,982,825,4,11,30.132
6044,982,807,4,12,30.725
6045,982,835,4,12,30.015
6046,982,838,4,12,30.390
6047,982,828,4,13,31.714
6048,982,13,4,17,29.685
6049,982,836,4,21,32.249
6050,982,825,5,24,30.504
6051,982,13,5,24,30.048
6052,982,840,4,26,29.412
6053,982,832,4,27,30.093
6054,982,838,5,27,36.138
6055,982,154,4,27,29.049
6056,982,839,5,27,29.173
6057,982,828,5,27,50.617
6058,982,817,5,28,29.118
6059,982,822,4,28,29.089
6060,982,807,5,28,30.005
6061,982,815,5,28,29.186
6062,982,1,4,29,28.466
6063,982,836,5,28,31.094
6064,982,835,5,29,30.038
6065,982,828,6,31,30.067
6066,982,13,6,37,29.671
6067,982,807,6,38,1:08.357
6068,982,839,6,38,29.134
6069,982,825,6,38,29.379
6070,982,836,6,37,32.183
6071,983,839,1,2,24.456
6072,983,807,1,9,24.872
6073,983,825,1,10,23.766
6074,983,13,1,11,23.791
6075,983,154,1,11,24.912
6076,983,840,1,12,24.109
6077,983,842,1,12,25.044
6078,983,838,1,13,24.580
6079,983,835,1,13,25.558
6080,983,1,1,26,23.489
6081,983,4,1,26,25.798
6082,983,830,1,27,23.652
6083,983,20,1,27,23.695
6084,983,822,1,28,23.676
6085,983,817,1,29,24.199
6086,983,815,1,30,24.314
6087,983,154,2,33,24.419
6088,983,836,1,37,25.060
6089,983,828,1,38,24.719
6090,983,807,2,50,25.714
6091,984,836,1,2,24.424
6092,984,836,2,3,24.918
6093,984,840,1,4,23.475
6094,984,838,1,9,23.430
6095,984,13,1,17,22.956
6096,984,825,1,19,23.065
6097,984,839,1,20,24.078
6098,984,830,1,21,22.620
6099,984,815,1,21,23.634
6100,984,1,1,22,22.724
6101,984,842,1,22,23.344
6102,984,154,1,23,22.781
6103,984,817,1,25,23.796
6104,984,4,1,25,24.636
6105,984,836,3,25,24.952
6106,984,8,1,28,23.699
6107,984,822,1,30,22.876
6108,984,838,2,34,23.399
6109,984,840,2,35,22.736
6110,984,807,1,38,23.199
6111,984,835,1,39,25.618
6112,984,842,2,39,24.413
6113,985,825,1,1,25.112
6114,985,836,1,3,31.334
6115,985,843,1,8,24.400
6116,985,840,1,10,24.949
6117,985,817,1,12,23.604
6118,985,815,1,12,24.326
6119,985,839,1,14,24.502
6120,985,4,1,14,23.796
6121,985,8,1,16,24.300
6122,985,154,1,16,24.897
6123,985,826,1,17,24.883
6124,985,822,1,18,23.459
6125,985,1,1,19,23.402
6126,985,832,1,19,24.525
6127,985,20,1,20,23.575
6128,985,828,1,21,25.841
6129,985,830,1,24,24.325
6130,985,838,1,25,23.578
6131,985,13,1,29,23.772
6132,985,843,2,35,24.229
6133,985,840,2,36,24.497
6134,985,830,2,37,23.423
6135,985,8,2,38,23.620
6136,985,825,2,49,25.268
6137,985,822,2,52,23.254
6138,986,20,1,1,32.037
6139,986,1,1,1,29.283
6140,986,832,1,2,22.852
6141,986,13,1,3,22.055
6142,986,836,1,4,23.358
6143,986,815,1,18,22.903
6144,986,807,1,19,22.587
6145,986,839,1,20,22.665
6146,986,828,1,28,22.736
6147,986,825,1,31,22.507
6148,986,838,1,31,28.044
6149,986,830,1,32,22.570
6150,986,842,1,31,22.709
6151,986,154,1,31,28.761
6152,986,822,1,32,21.758
6153,986,1,2,31,23.315
6154,986,832,2,31,23.035
6155,986,8,1,32,22.540
6156,986,840,1,32,21.825
6157,986,20,2,32,22.379
6158,986,4,1,32,22.655
6159,986,815,2,50,22.528
6160,986,154,2,62,23.035
6161,987,20,1,1,19.097
6162,987,822,1,1,18.717
6163,987,8,1,1,19.433
6164,987,830,1,1,18.827
6165,987,4,1,1,18.487
6166,987,13,1,1,18.238
6167,987,815,1,1,18.417
6168,987,807,1,1,18.927
6169,987,832,1,1,19.208
6170,987,842,1,1,19.430
6171,987,828,1,1,19.603
6172,987,843,1,1,19.936
6173,987,840,1,1,20.146
6174,987,836,1,1,26.439
6175,987,154,1,1,25.845
6176,987,1,1,1,19.377
6177,987,817,1,1,25.946
6178,987,20,2,2,17.817
6179,987,822,2,2,17.827
6180,987,8,2,2,18.027
6181,987,830,2,2,17.913
6182,987,4,2,2,17.770
6183,987,13,2,2,17.736
6184,987,815,2,2,17.959
6185,987,807,2,2,18.549
6186,987,832,2,2,18.604
6187,987,842,2,2,18.855
6188,987,828,2,2,19.250
6189,987,843,2,2,19.439
6190,987,840,2,2,19.270
6191,987,1,2,2,19.237
6192,987,836,2,2,19.160
6193,987,154,2,2,18.860
6194,987,817,2,2,17.929
6195,987,20,3,3,17.842
6196,987,822,3,3,17.784
6197,987,8,3,3,18.290
6198,987,830,3,3,18.017
6199,987,4,3,3,17.716
6200,987,13,3,3,17.745
6201,987,815,3,3,17.822
6202,987,807,3,3,18.052
6203,987,832,3,3,18.347
6204,987,842,3,3,18.207
6205,987,828,3,3,17.802
6206,987,843,3,3,17.738
6207,987,840,3,3,17.925
6208,987,1,3,3,18.725
6209,987,836,3,3,18.764
6210,987,154,3,3,18.456
6211,987,817,3,3,18.129
6212,987,822,4,27,23.064
6213,987,13,4,27,23.275
6214,987,843,4,27,23.830
6215,987,20,4,28,22.736
6216,987,830,4,28,23.180
6217,987,4,4,28,23.342
6218,987,840,4,28,22.486
6219,987,8,4,29,23.170
6220,987,807,4,30,24.054
6221,987,832,4,31,23.550
6222,987,815,4,35,23.275
6223,987,1,4,43,23.121
6224,987,817,4,43,23.484
6225,987,842,4,44,23.748
6226,987,828,4,44,24.164
6227,987,154,4,48,34.438
6228,987,830,5,62,22.644
6229,987,840,5,67,24.756
6230,988,840,1,11,21.613
6231,988,838,1,12,22.125
6232,988,830,1,14,21.269
6233,988,8,1,15,21.609
6234,988,815,1,16,21.869
6235,988,807,1,17,29.724
6236,988,817,1,19,23.477
6237,988,20,1,20,21.221
6238,988,822,1,21,21.478
6239,988,4,1,21,22.541
6240,988,13,1,22,21.449
6241,988,825,1,22,21.875
6242,988,1,1,24,21.274
6243,988,843,1,26,21.598
6244,988,836,1,28,22.959
6245,988,840,2,29,21.543
6246,988,842,1,30,21.519
6247,988,828,1,30,22.176
6248,988,839,1,31,21.865
6249,988,832,1,31,21.956
6250,988,154,1,32,21.850
6251,988,840,3,35,21.908
